Crop,Year,Production,Area,Export,Import,SSR,IDR,PCAFC,DES
Lentil,2014,74,269,135.79,2663.57,2.84,102.37,9.61,33.25
Mungbean,2014,577,1171,0,0,100,0,2.16,7.38
Soya bean,2014,301,710,4.18,669.25,31.16,69.28,3.69,12.37
Asparagus,2014,205,,0.16,0,100.08,0,0.55,0.07
Beans,2014,2830,,63.27,296,92.4,9.66,9.72,4.86
Brinjal,2014,485,,0,653.11,42.61,57.39,4.24,0.89
Broccoli,2014,1010,,0,26.48,97.45,2.55,3.45,1.17
Bulb Onion,2014,757,,0,3100.29,19.63,80.37,14.58,4.01
Cabbage,2014,4364,,1717.04,1544,104.13,36.84,14.45,2.75
Carrot,2014,746,,474.28,219,152.02,44.63,1.56,0.59
Cauliflower,2014,1650,,4.86,1199.52,58,42.17,10.11,0.91
Chilli,2014,8586,,104.56,2401.41,78.89,22.07,39.7,9.92
Cucumber,2014,2484,,0,419.41,85.55,14.45,10.82,1.41
Green leaves,2014,1938,,0,0,33.49,66.52,6.19,0.99
Lady finger,2014,28,,0,0,100,0,0.08,0.02
Peas,2014,970,,248.56,124.2,114.71,14.69,2.16,4.08
"Pumpkin, squash & gourd",2014,6469,,3.21,71.28,98.96,1.09,21.67,4.12
Mushroom,2014,89.37,,3.28,50.4,65.48,36.93,0.49,0.78
Radish,2014,5021,,214.04,0,104.45,0,15.78,4.89
Tomato,2014,1323,,0.53,2628,33.49,66.52,14.25,2.42
Turnip,2014,9967,,0,0,100,0,32.99,9.24
Apple,2014,7051,,5436.68,52.68,422.98,3.16,2.92,1.4
Areca nut,2014,7468,,7270.44,1288.25,502.62,86.7,3.46,11.83
Ba,2014,1631,,,534.39,75.32,24.68,7.99,4.79
Guava,2014,787,,,17.87,97.78,2.22,2.58,1.76
Jackfruit,2014,1102,,,,100,0,3.99,3.79
Litchi,2014,172,,,,100,0,0.63,0.42
Mandarin,2014,45226,,21148.16,38.55,187.53,0.16,63.96,33.9
Mango,2014,586,,,634.01,48.03,51.97,4.45,2
Papaya,2014,126,,,55.19,69.54,30.46,0.67,0.17
Passion fruits,2014,135,,,,100,0,0.49,0.47
Peach,2014,1435,,,,100,0,4.58,1.51
Pear,2014,1137,,,12.82,98.88,1.12,3.37,1.92
Persimmon,2014,227,,,,100,0,0.84,0.69
Pineapple,2014,54,,,225.15,19.34,80.66,1.03,0.27
Plum,2014,783,,,,100,0,2.5,1.3
Pomegrante,2014,111,,,,100,0,0.38,0.32
Walnut,2014,337,,,,100,0,1.27,3.68
Potato,2014,53612,12785,26849.47,5271.88,167.36,16.46,62.48,41.86
Tapioca,2014,148,677,0,0,100,0,0.5,0.55
Cardamom,2014,1781,8683,746.38,1.54,171.89,0.15,4.03,12.55
Garlic,2014,846,1282,0,27.43,96.86,3.14,2.22,2.89
Ginger,2014,4983,2651,1230.26,3.2,132.67,0.09,11.02,38.24
Barley,2015,1800,2520,,61.39,96.7,3.3,2.16,7.15
Buckwheat,2015,3234,5147,2.13,400,89.05,11.01,11.4,37.63
Maize,2015,83714,56805,0,10977.3,88.41,11.59,117.12,416.95
Millet,2015,1811,3360,,,100,0,2.9,9.86
Rice,2015,80261,49325,6,52977.35,49.62,50.39,399.42,1437.93
Wheat,2015,3730,4845,4889.76,18444.25,20.77,106.46,50.59,184.14
Mustard,2015,925,2422,5.83,1251.47,19.68,80.69,5.8,27.22
Kidney bean,2015,847,1357,8.66,2.18,100.77,0.26,2.96,10.11
Lentil,2015,82,353,118.28,2647.75,3.14,101.39,9.43,32.63
Mungbean,2015,466,921,0,0.21,99.95,0.05,1.72,5.87
Soya bean,2015,220,527,4.8,160.93,58.49,42.79,1.39,4.65
Asparagus,2015,200,,0.31,0,100.15,0,0.53,0.06
Beans,2015,3612,,6.7,331.07,91.76,8.41,12.3,6.15
Brinjal,2015,694,,0,571,54.86,45.14,4.58,0.96
Broccoli,2015,831,,0,26.34,96.93,3.07,2.8,0.95
Bulb Onion,2015,608,,0,3412.08,15.12,84.88,15.04,4.14
Cabbage,2015,5209,,1193.73,1517.93,94.14,27.43,18.99,3.61
Carrot,2015,1094,,486.22,166.33,141.32,21.49,2.46,0.94
Cauliflower,2015,1586,,8.09,1192.89,57.24,43.05,9.7,0.87
Chilli,2015,7173,,15.85,2689.94,72.84,27.32,35.5,8.87
Cucumber,2015,1697,,0,391.46,81.26,18.74,7.67,1
Green leaves,2015,2871,,0,0,19.81,80.2,9.01,1.44
Lady finger,2015,53,,0,0,100,0,0.14,0.04
Peas,2015,1218,,114.93,254.43,89.72,18.74,3.8,7.18
"Pumpkin, squash & gourd",2015,6696,,1,124.03,98.2,1.82,22.26,4.23
Mushroom,2015,22.04,,3.04,101.39,18.31,84.22,0.45,0.72
Radish,2015,5840,,0,0,100,0,19,5.89
Tomato,2015,627,,0.13,2538.71,19.81,80.2,11.59,1.97
Turnip,2015,10423,,0,0,100,0,33.92,9.5
Apple,2015,5308,,3487.84,73.25,280.34,3.87,4.61,2.21
Areca nut,2015,9406,,5922.49,167.29,257.64,4.58,11.1,37.95
Ba,2015,2636,,,682.07,79.44,20.56,12,7.2
Guava,2015,588,,,2.1,99.64,0.36,1.85,1.26
Jackfruit,2015,1227,,,,100,0,4.37,4.15
Litchi,2015,160,,,,100,0,0.58,0.38
Mandarin,2015,15977,,17819.8,93.61,0,0,0,0
Mango,2015,651,,,734.46,46.99,53.01,4.98,2.24
Papaya,2015,214,,,85.67,71.41,28.59,1.09,0.28
Passion fruits,2015,66,,,,100,0,0.23,0.23
Peach,2015,783,,,,100,0,2.46,0.81
Pear,2015,867,,,17.95,97.97,2.03,2.56,1.46
Persimmon,2015,137,,,,100,0,0.5,0.41
Pineapple,2015,64,,,706.13,8.31,91.69,2.88,0.75
Plum,2015,385,,,,100,0,1.21,0.63
Pomegrante,2015,63,,,,100,0,0.21,0.18
Walnut,2015,211,,,,100,0,0.78,2.26
Potato,2015,49359,12008,19907.68,6009.68,139.19,16.95,76.21,51.06
Tapioca,2015,437,293,0,0,100,0,1.46,1.59
Cardamom,2015,2091,10610,845.74,3.4,167.46,0.27,4.78,14.87
Garlic,2015,899,1263,0,36.92,96.05,3.95,2.43,3.16
Ginger,2015,7434,3674,2040.18,1.9,137.78,0.04,15.69,54.46
Barley,2016,1702,2451,,1.5,99.91,0.09,1.88,6.23
Buckwheat,2016,3705,6897,5.9,310,92.41,7.73,12.29,40.55
Maize,2016,82035,56609,0,23302.75,77.88,22.12,128.39,457.05
Millet,2016,1714,3245,,,100,0,2.7,9.18
Rice,2016,83332,53055,5,64355.1,45.7,54.3,443.04,1594.96
Wheat,2016,2521,3717,1495.1,12694.13,17.9,92.72,41.71,151.82
Mustard,2016,887,2395,0.66,889.62,24.77,75.29,4.32,20.28
Kidney bean,2016,994,1565,12.89,0,101.31,0,3.41,11.61
Lentil,2016,96.5,362,81.94,2103.19,4.56,99.31,7.35,25.45
Mungbean,2016,482,952,0,2.66,99.45,0.55,1.75,6
Soya bean,2016,254,544,1.75,1268.35,16.7,83.41,5.67,18.99
Asparagus,2016,239,,0,0,100,0,0.62,0.07
Beans,2016,4409,,20.4,335.84,93.32,7.11,14.47,7.24
Brinjal,2016,585,,0,572,50.56,49.44,4.14,0.87
Broccoli,2016,1004,,0,16.58,98.38,1.62,3.28,1.11
Bulb Onion,2016,414,,0,3502.18,10.57,89.43,14.51,3.99
Cabbage,2016,6685,,1545.29,1381.94,102.5,21.19,21.79,4.14
Carrot,2016,1276,,783.57,171.56,192.17,25.84,1.92,0.73
Cauliflower,2016,2082,,24.33,750.96,74.13,26.74,9.4,0.85
Chilli,2016,9907,,17.05,2253,81.59,18.55,42.74,10.69
Cucumber,2016,1194,,0,435.47,73.28,26.72,5.91,0.77
Green leaves,2016,1937,,0,0,13.84,86.16,5.98,0.96
Lady finger,2016,42,,0,0,100,0,0.11,0.03
Peas,2016,1014,,69.43,399.61,75.44,29.73,3.92,7.4
"Pumpkin, squash & gourd",2016,3671,,0,111.72,97.05,2.95,12.17,2.31
Mushroom,2016,86.11,,4.11,107.42,45.46,56.71,0.67,1.07
Radish,2016,6490,,0,0,100,0,20.77,6.44
Tomato,2016,455,,0,2831.98,13.84,86.16,12,2.04
Turnip,2016,10499,,0,0,100,0,33.61,9.41
Apple,2016,6587,,3789.89,123.13,225.56,4.22,7.77,3.73
Areca nut,2016,9467,,7750.87,218.92,489.24,11.31,4.43,15.17
Ba,2016,3076,,,537.13,85.13,14.87,12.79,7.68
Guava,2016,665,,,1.59,99.76,0.24,2.06,1.4
Jackfruit,2016,775,,,,100,0,2.71,2.58
Litchi,2016,134,,,,100,0,0.47,0.31
Mandarin,2016,42003,,15545.65,100.58,158.16,0.38,73.12,38.75
Mango,2016,644,,,582.67,52.5,47.5,4.3,1.94
Papaya,2016,282,,,73.51,79.32,20.68,1.26,0.33
Passion fruits,2016,120,,,,100,0,0.42,0.41
Peach,2016,972,,,,100,0,3,0.99
Pear,2016,963,,,23.58,97.61,2.39,2.81,1.6
Persimmon,2016,49,,,,100,0,0.18,0.14
Pineapple,2016,67,,,959.63,6.53,93.47,3.8,0.99
Plum,2016,376,,,,100,0,1.16,0.6
Pomegrante,2016,83,,,,100,0,0.28,0.23
Walnut,2016,181,,,,100,0,0.66,1.91
Potato,2016,58820,14638,24443.18,5469.11,147.62,13.73,79.92,53.55
Tapioca,2016,415,278,0,0,100,0,1.36,1.48
Cardamom,2016,2736,11086,1289.01,2.08,188.81,0.14,5.46,16.97
Garlic,2016,1176,1409,0,37.24,96.93,3.07,3.29,4.28
Ginger,2016,10871,4773,3037.68,4.21,138.7,0.05,22.95,79.65
Barley,2017,2005,3421,,0.02,100,0,2.22,7.36
Buckwheat,2017,3480,5817,0,124,96.56,3.44,11.54,38.08
Maize,2017,94052,66042,0,31250.91,75.06,24.94,159.14,566.54
Millet,2017,1739,3623,,,100,0,7.28,24.74
Rice,2017,86385,52368,6,62412.45,47.36,52.64,461.74,1662.26
Wheat,2017,3883,5259,567.46,11609.61,25.77,78,46.97,170.97
Mustard,2017,969,2697,1.91,776.24,29.23,70.95,4.15,19.46
Kidney bean,2017,932,2236,6.3,0,100.68,0,3.26,11.11
Lentil,2017,96.5,457,94.79,2141.25,4.5,99.92,7.81,27.03
Mungbean,2017,298,922,0,1.03,99.66,0.34,1.13,3.86
Soya bean,2017,204,867,40.84,1667.23,11.15,91.09,7.13,23.89
Asparagus,2017,79,,0.09,0,100.11,0,0.21,0.03
Beans,2017,5273,,15.04,0.71,100.27,0.01,16.49,8.25
Brinjal,2017,643,,0,713.19,47.41,52.59,5.07,1.06
Broccoli,2017,1371,,0,13.54,99.02,0.98,4.62,1.57
Bulb Onion,2017,489,,0,3776.47,11.46,88.54,16.44,4.52
Cabbage,2017,10562,,2096.07,1662.9,104.28,16.42,35.18,6.68
Carrot,2017,787,,695.99,266.42,220.18,74.54,1.03,0.39
Cauliflower,2017,3575,,82.15,0,102.35,0,11.6,1.04
Chilli,2017,13606,,18.3,910,93.85,6.28,52.6,13.15
Cucumber,2017,1948,,0,492.05,79.83,20.17,9.19,1.19
Green leaves,2017,4153,,0,0,11.39,88.61,13.36,2.14
Lady finger,2017,26,,0,0,100,0,0.07,0.02
Peas,2017,859,,93.75,347.76,77.18,31.25,3.36,6.34
"Pumpkin, squash & gourd",2017,3171,,0,147.04,95.57,4.43,11.15,2.12
Mushroom,2017,126.02,,4.01,205.18,38.52,62.71,1.22,1.95
Radish,2017,6307,,0,0,100,0,21.03,6.52
Tomato,2017,383,,0,2978.46,11.39,88.61,12.86,2.19
Turnip,2017,13051,,0,0,100,0,43.52,12.18
Apple,2017,8039,,2659.21,185.58,144.45,3.33,17.73,8.51
Areca nut,2017,9342,,5791.86,27.72,261.11,0.77,11.1,37.97
Ba,2017,3113,,,596.23,83.93,16.07,13.7,8.22
Guava,2017,1084,,,2.26,99.79,0.21,3.5,2.38
Jackfruit,2017,528,,,,100,0,1.93,1.83
Litchi,2017,313,,,,100,0,1.15,0.76
Mandarin,2017,28017,,16141.16,86.84,234.2,0.73,28.24,14.97
Mango,2017,530,,,619.19,46.12,53.88,4.24,1.91
Papaya,2017,278,,,79.68,77.72,22.28,1.33,0.34
Passion fruits,2017,94,,,,100,0,0.34,0.33
Peach,2017,1124,,,,100,0,3.62,1.19
Pear,2017,1510,,,41.14,97.35,2.65,4.6,2.62
Persimmon,2017,152,,,,100,0,0.57,0.46
Pineapple,2017,72,,,519.11,12.18,87.82,2.24,0.58
Plum,2017,482,,,,100,0,1.55,0.81
Pomegrante,2017,74,,,,100,0,0.26,0.21
Walnut,2017,239,,,,100,0,0.91,2.63
Potato,2017,57223,12824,24045.32,5281.93,148.79,13.73,85.48,57.27
Tapioca,2017,306,320,0,0,100,0,1.04,1.14
Cardamom,2017,2245,13880,2031.31,0.99,1045.74,0.46,0.84,2.62
Garlic,2017,708,1441,0,61.34,92.03,7.97,1.7,2.21
Ginger,2017,7859,3809,3946.95,1.17,200.83,0.03,10.54,36.58
Barley,2018,929,1715,,0.01,100,0,1,3.31
Buckwheat,2018,1991,4647,3.7,119,94.53,5.65,6.57,21.69
Maize,2018,55259,36836,0,25908.82,68.08,31.92,102.23,363.92
Millet,2018,1071,2760,,,100,0,1.74,5.9
Rice,2018,63890,37268,10,60316.4,40.78,59.23,392.99,1414.76
Wheat,2018,1445,2819,953.87,10975.02,12.4,95.79,36.96,134.52
Mustard,2018,244,1103,0.99,739.55,9.83,90.29,3.14,14.73
Kidney bean,2018,799,1913,6.1,0.41,100.72,0.05,2.76,9.42
Lentil,2018,138,617,112.11,2116.8,6.44,98.79,7.6,26.31
Mungbean,2018,381,1114.5,0,0.19,99.95,0.05,1.42,4.86
Soya bean,2018,107,377,7.4,1926.34,5.28,95.08,7.84,26.26
Asparagus,2018,160,,0,0,100,0,0.43,0.05
Beans,2018,2274,,17.37,1.3,100.71,0.06,7,3.5
Brinjal,2018,245,,0,491.43,33.27,66.73,2.76,0.58
Broccoli,2018,846,,0,19.26,97.77,2.23,2.87,0.97
Bulb Onion,2018,305,,0,3588.24,7.83,92.17,14.94,4.11
Cabbage,2018,4036,,1247.36,1328.81,98.02,32.27,14.26,2.71
Carrot,2018,782,,311.52,255.89,107.66,35.23,2.46,0.93
Cauliflower,2018,1191,,8.65,0,100.73,0,3.9,0.35
Chilli,2018,7133,,20.52,401.49,94.93,5.34,26.96,6.74
Cucumber,2018,1541,,0,385.7,79.98,20.02,7.18,0.93
Green leaves,2018,2049,,0,0,9.01,91.06,6.52,1.04
Lady finger,2018,9,,0,0,100,0,0.02,0.01
Peas,2018,567,,46.69,138.45,86.07,21.02,1.9,3.59
"Pumpkin, squash & gourd",2018,3870,,0,213.2,94.78,5.22,13.6,2.58
Mushroom,2018,39.16,,5.32,219.41,15.46,86.64,0.96,1.54
Radish,2018,3649,,0,0,100,0,12.04,3.73
Tomato,2018,261,,2.15,2636.87,9.01,91.06,11.02,1.87
Turnip,2018,9097,,0,0,100,0,30.02,8.41
Apple,2018,3684,,1293.04,73.58,149.48,2.99,7.71,3.7
Areca nut,2018,11681,,6555.93,206.29,219.1,3.87,17.07,58.38
Ba,2018,2762,,,648.99,80.97,19.03,12.49,7.49
Guava,2018,895,,,2.17,99.76,0.24,2.86,1.94
Jackfruit,2018,566,,,,100,0,2.04,1.94
Litchi,2018,303,,,,100,0,1.11,0.73
Mandarin,2018,26527,,11086.85,86.06,170.85,0.55,42.77,22.67
Mango,2018,850,,,434.81,66.16,33.84,4.56,2.05
Papaya,2018,161,,,78.27,67.29,32.71,0.89,0.23
Passion fruits,2018,93.33,,,,100,0,0.34,0.33
Peach,2018,1135,,,,100,0,3.61,1.19
Pear,2018,1372,,,5.86,99.58,0.42,4.02,2.29
Persimmon,2018,207,,,,100,0,0.76,0.63
Pineapple,2018,279,,,276.9,50.19,49.81,1.85,0.48
Plum,2018,532,,,,100,0,1.69,0.88
Pomegrante,2018,59,,,,100,0,0.2,0.17
Walnut,2018,223,,,,100,0,0.84,2.43
Potato,2018,44278,11131,24983.4,4697.66,184.55,19.58,40.62,27.21
Tapioca,2018,448,389,0,0,100,0,1.51,1.65
Cardamom,2018,1542,21395,1698.03,0.49,-991.38,-0.31,0,0
Garlic,2018,550,874,0,49.06,91.81,8.19,1.52,1.98
Ginger,2018,4260,2156,3368.58,0.85,477.43,0.1,1.13,3.92
Barley,2019,1026,1957,,0.06,99.99,0.01,1.08,3.58
Buckwheat,2019,2350,5116,20.62,121,95.9,4.94,7.59,25.05
Maize,2019,46235,32485,0,17743.18,72.27,27.73,79.64,283.51
Millet,2019,1241,2686,,,100,0,1.99,6.77
Rice,2019,49930,30298,27,61100.75,34.7,65.33,357.51,1287.03
Wheat,2019,1319,2481,1687.84,12607.52,10.7,102.99,37.89,137.92
Mustard,2019,394,1664,1.06,701.31,15.66,84.47,3.13,14.68
Kidney bean,2019,666,1590,4.23,10,99.14,1.49,2.32,7.92
Lentil,2019,55,297,133.5,2141.26,2.67,103.81,7.48,25.87
Mungbean,2019,464,1307,0,0,100,0,1.71,5.86
Soya bean,2019,171,621,9,47.12,81.77,22.53,0.76,2.56
Asparagus,2019,79,,0,0,100,0,0.21,0.03
Beans,2019,2923,,40.33,0,101.4,0,8.83,4.42
Brinjal,2019,300,,0,586.88,33.83,66.17,3.29,0.69
Broccoli,2019,864,,0,36.58,95.94,4.06,2.96,1.01
Bulb Onion,2019,155,,0,3354.12,4.42,95.58,13.4,3.68
Cabbage,2019,6069,,2608.4,1367.93,125.69,28.33,15.99,3.04
Carrot,2019,1374,,957.19,313.42,188.16,42.92,2.17,0.83
Cauliflower,2019,1446,,8.37,0,100.58,0,4.69,0.42
Chilli,2019,7673,,10.96,258.03,96.88,3.26,28.08,7.02
Cucumber,2019,2691,,0,409.97,86.78,13.22,11.4,1.48
Green leaves,2019,2040,,0,0,8.27,91.95,6.43,1.03
Lady finger,2019,23,,0,0,100,0,0.06,0.02
Peas,2019,685,,55.21,159.21,86.82,20.18,2.24,4.24
"Pumpkin, squash & gourd",2019,6043,,0,217.26,96.53,3.47,20.57,3.91
Mushroom,2019,49.44,,5.46,135.81,27.5,75.54,0.67,1.07
Radish,2019,4721,,0,0,100,0,15.42,4.78
Tomato,2019,233,,6.19,2590.79,8.27,91.95,10.63,1.81
Turnip,2019,9293,,0,0,100,0,30.35,8.5
Apple,2019,4321.4,,2922.1,165.73,276.12,10.59,3.86,1.85
Areca nut,2019,16106.78,,5192.3,188.7,145.06,1.7,37.71,128.98
Ba,2019,3753.73,,,856.03,81.43,18.57,16.7,10.02
Guava,2019,1368.88,,,2.27,99.83,0.17,4.32,2.94
Jackfruit,2019,469.17,,,,100,0,1.68,1.59
Litchi,2019,384.69,,,,100,0,1.39,0.92
Mandarin,2019,27529.49,,15110.58,112.07,219.69,0.89,30.17,15.99
Mango,2019,665.66,,,442.3,60.08,39.92,3.93,1.77
Papaya,2019,215.65,,,84.17,71.93,28.07,1.09,0.28
Passion fruits,2019,102.44,,,,100,0,0.37,0.36
Peach,2019,1245.94,,,,100,0,3.93,1.3
Pear,2019,1583.59,,,9.43,99.41,0.59,4.6,2.62
Persimmon,2019,234.56,,,,100,0,0.86,0.7
Pineapple,2019,148.71,,,276.87,34.94,65.06,1.48,0.38
Plum,2019,585.12,,,,100,0,1.84,0.96
Pomegrante,2019,78.85,,,,100,0,0.27,0.22
Walnut,2019,256.11,,,,100,0,0.95,2.76
Potato,2019,43560,10342,26075.52,4910.02,194.51,21.93,37.71,25.26
Tapioca,2019,484,329,0,0,100,0,1.62,1.76
Cardamom,2019,1413,15615,2451.08,0.42,-136.17,-0.04,0,0
Garlic,2019,761,770,0,47.88,94.08,5.92,2.39,3.1
Ginger,2019,6209,2386,2317.75,3.16,159.43,0.08,11.63,40.34
